emotion,id,name,gender,category
angry,54050,myntra women black jeggings,women,jeggings
angry,27004,jealous 21 women washed light blue jeggings,women,jeggings
angry,51588,wrangler women blue jeggings,women,jeggings
angry,33718,pieces women pink jeggings,women,jeggings
angry,52524,pepe jeans women black jeggings,women,jeggings
angry,51582,wrangler women black jeggings,women,jeggings
angry,57208,kraus jeans women blue jeggings,women,jeggings
angry,51599,wrangler women blue jeggings,women,jeggings
angry,51616,kraus jeans women black jeggings,women,jeggings
angry,51592,wrangler women black jeggings,women,jeggings
angry,51618,kraus jeans women blue jeggings,women,jeggings
angry,41134,allen solly woman grey jeggings,women,jeggings
angry,57212,kraus jeans women blue jeggings,women,jeggings
angry,26989,jealous 21 women black jeggings,women,jeggings
angry,51590,wrangler women navy blue jeggings,women,jeggings
angry,59673,fnf red bridal collection lehenga choli,women,lehenga choli
angry,30725,fabindia girls printed pink lehenga choli,girls,lehenga choli
angry,59672,fnf brown & gold bridal collection lehenga choli,women,lehenga choli
angry,30726,fabindia girls printed blue lehenga choli,girls,lehenga choli
angry,51334,wildcraft men navy blue rain trousers,men,rain trousers
angry,51332,wildcraft men black rain trousers,men,rain trousers
surprised,31100,gini and jony boys check navy blue shirt,boys,shirts
surprised,14746,arrow men stripes white shirts,men,shirts
surprised,13518,probase men stripes blue shirts,men,shirts
surprised,25006,united colors of benetton men black shirt,men,shirts
surprised,29705,john miller men striped blue shirt,men,shirts
surprised,7051,s.oliver men green white check shirt,men,shirts
surprised,16532,locomotive men check blue shirt,men,shirts
surprised,48360,french connection men navy blue & white check shirt,men,shirts
surprised,34028,gini and jony boys check white & black shirt,boys,shirts
surprised,43955,scullers  men purple shirt,men,shirts
surprised,17575,mark taylor men pink & black striped shirt,men,shirts
surprised,15993,turtle check men blue checked reversibleshirt,men,shirts
surprised,41585,basics men white striped shirt,men,shirts
surprised,29696,john miller men striped purple shirt,men,shirts
surprised,41194,allen solly woman grey shirt,women,shirts
surprised,5107,wrangler women holly checks shirt,women,shirts
surprised,17191,u.s. polo assn. men checks  blue shirt,men,shirts
surprised,12659,probase men stripes white shirts,men,shirts
surprised,18922,levis men classic mustard checks shirt,men,shirts
surprised,2099,lee men checks dark blue shirt,men,shirts
surprised,5768,jealous 21 women dark blue jeggning,women,jeans
surprised,39380,peter england men blue party jeans,men,jeans
surprised,41010,gini and jony girls woven navy blue jeans,girls,jeans
surprised,51501,denizen women blue jeans,women,jeans
surprised,20913,deni yo men washed blue jeans,men,jeans
surprised,9903,spykar men ep skinny low waist fit blue jeans,men,jeans
surprised,43489,french connection men black jeans,men,jeans
surprised,11340,lee men blue chicago fit jeans,men,jeans
surprised,39386,peter england men party blue jeans,men,jeans
surprised,44578,lee men blue party jeans,men,jeans
surprised,51604,kraus jeans women navy blue jeans,women,jeans
surprised,33279,gini and jony kids unisex blue jeans,unisex,jeans
surprised,11320,united colors of benetton men washed grey jeans,men,jeans
surprised,42258,john players men blue jeans,men,jeans
surprised,31352,locomotive men navy blue jeans,men,jeans
surprised,31668,spykar men grey jeans,men,jeans
surprised,39381,peter england men party black jeans,men,jeans
surprised,27019,jealous 21 women washed light blue jeans,women,jeans
surprised,39379,peter england men navy blue party jeans,men,jeans
surprised,21583,locomotive men washed black jeans,men,jeans
surprised,17993,puma women essential skinny grey track pant,women,track pants
surprised,38575,nike men breakline black track pants,men,track pants
surprised,2114,adidas women essential black candy pants,women,track pants
surprised,43081,nike women navy blue track pant,women,track pants
surprised,30605,nike men classic jersey grey track pants,men,track pants
surprised,30616,nike women black track pants,women,track pants
surprised,25033,nike men grey track pant,men,track pants
surprised,7126,urban yoga women bottom grey track pant,women,track pants
surprised,44917,puma men blue track pants,men,track pants
surprised,18869,puma women black core track pants,women,track pants
surprised,34203,proline men charcoal grey track pants,men,track pants
surprised,5027,adidas men's long black capris,men,track pants
surprised,44630,nike men charcoal track pants,men,track pants
surprised,2118,adidas men's foamy striped track pants,men,track pants
surprised,4774,adidas women 3s pink track pants,women,track pants
surprised,14392,puma ess sweat pants track pant,men,track pants
surprised,8763,puma women's jersey grey track pant,women,track pants
surprised,29020,adidas men grey track pants,men,track pants
surprised,1604,reebok track pants women blue,women,track pants
surprised,7887,proline men blue track pants,men,track pants
surprised,21391,locomotive men printed red t-shirt,men,tshirts
surprised,7027,classic polo men's combo pack of 2 white grey t-shirt,men,tshirts
surprised,44834,puma men black training t-shirt,men,tshirts
surprised,6973,s.oliver men's california orange t-shirt,men,tshirts
surprised,2330,reebok men run black t-shirt,men,tshirts
surprised,18924,levi's men applique work red tshirt,men,tshirts
surprised,22330,john players men stripes white t-shirt,men,tshirts
surprised,10644,doodle boy d print blue tshirts,men,tshirts
surprised,54929,do u speak green men yellow t-shirt,men,tshirts
surprised,10692,doodle boy casual red tshirts,men,tshirts
surprised,12599,tantra unisex printed green tshirts,unisex,tshirts
surprised,48254,the amazing spiderman boys orange t-shirt,boys,tshirts
surprised,32467,adidas men almighty zeus white t-shirt,men,tshirts
surprised,7933,puma men's tech graphic black green t-shirt,men,tshirts
surprised,16637,facit men smart navy blue tshirt,men,tshirts
surprised,31579,mark taylor men printed navy blue t-shirt,men,tshirts
surprised,2002,puma women yellow printed t-shirt,women,tshirts
surprised,11436,united colors of benetton women light winter peach t-shirt,women,tshirts
surprised,9759,classic polo men navy blue polo tshirts,men,tshirts
surprised,7934,puma men's mc red grey t-shirt,men,tshirts
surprised,50710,latin quarters women black top,women,tops
surprised,12611,jealous 21 women printed green tops,women,tops
surprised,52160,femella women multicolour open back top,women,tops
surprised,41697,and women blue top,women,tops
surprised,27221,doodle kids girl striped pink top,women,tops
surprised,43647,only women blue top,women,tops
surprised,57108,elle women white top,women,tops
surprised,31177,gini and jony girls red top,girls,tops
surprised,14719,jealous 21 women casual top green tops,women,tops
surprised,25526,wrangler women poppins red top,women,tops
surprised,10508,flying machine women rn sl black top,women,tops
surprised,54890,do u speak green women green top,women,tops
surprised,8433,jealous 21 women jealous ebony brown top brown tops,women,tops
surprised,40410,tonga women red & black top,women,tops
surprised,38332,hannah montana girls pink top,girls,tops
surprised,24927,united colors of benetton women light pink top,women,tops
surprised,45970,tokyo talkies women grey melange printed top,women,tops
surprised,34004,gini and jony girls white top,girls,tops
surprised,36744,little miss girls naughty pink top,girls,tops
surprised,3974,jealous 21 women blue tunic with butterfly top,women,tops
surprised,19321,myntra men solid grey sweatshirt,men,sweatshirts
surprised,22609,nike women pink sweatshirts,women,sweatshirts
surprised,18963,united colors of benetton women solid black sweatshirt,women,sweatshirts
surprised,11276,nike men running maroon sweatshirt,men,sweatshirts
surprised,14112,flying machine men printed green sweatshirts,men,sweatshirts
surprised,12806,nike men zip grey sweatshirts,men,sweatshirts
surprised,16442,levis men printed black sweatshirts,men,sweatshirts
surprised,16556,basics men grey printed sweatshirt,men,sweatshirts
surprised,19815,u.s. polo assn. men solid green sweatshirt,men,sweatshirts
surprised,17910,nike men sptcas black sweatshirt,men,sweatshirts
surprised,14311,adidas men solid grey sweatshirts,men,sweatshirts
surprised,18863,puma men heritage red sweatshirt,men,sweatshirts
surprised,24303,adidas men printed charcoal sweatshirt,men,sweatshirts
surprised,19551,united colors of benetton men solid blue sweatshirt,men,sweatshirts
surprised,14307,adidas men printed white sweatshirts,men,sweatshirts
surprised,19816,u.s. polo assn. men solid grey sweatshirt,men,sweatshirts
surprised,46383,adidas men black sweatshirt,men,sweatshirts
surprised,23143,quechua women  fleece magenta sweatshirt,women,sweatshirts
surprised,17923,nike women sptcas black sweatshirt,women,sweatshirts
surprised,15600,nike men casual grey sweatshirts,men,sweatshirts
surprised,37167,united colors of benetton boys check grey waistcoat,boys,waistcoat
surprised,8582,scullers men grey waistcoat,men,waistcoat
surprised,8581,scullers men black waistcoat,men,waistcoat
surprised,8583,scullers men dark grey waistcoat,men,waistcoat
surprised,57081,elle women blue waistcoat,women,waistcoat
surprised,42583,united colors of benetton boys navy blue waistcoat,boys,waistcoat
surprised,42582,united colors of benetton boys white waistcoat,boys,waistcoat
surprised,8580,scullers men  grey waistcoat,men,waistcoat
surprised,26862,jealous 21 women washed blue waistcoat,women,waistcoat
surprised,13706,basics men red checked waistcoat,men,waistcoat
surprised,44376,only women blue waistcoat,women,waistcoat
surprised,12462,basics men brown checked waistcoat,men,waistcoat
surprised,30737,fabindia men red silk sleeveless waistcoat,men,waistcoat
surprised,44375,only women blue waistcoat,women,waistcoat
surprised,43671,only women pink waistcoat,women,waistcoat
surprised,32587,only  women black shorts,women,shorts
surprised,1982,puma women's island shorts purple,women,shorts
surprised,30637,nike women printed tempo red shorts,women,shorts
surprised,7895,proline men olive green checked shorts,men,shorts
surprised,9685,adidas men cress 3s3 4 pan white capris,men,shorts
surprised,7882,proline men black comfort fit shorts,men,shorts
surprised,46390,adidas men blue cargo shorts,men,shorts
surprised,3542,adidas men's black short,men,shorts
surprised,14024,nike men solid black shorts,men,shorts
surprised,30596,nike men woven blue shorts,men,shorts
surprised,51394,myntra men red check shorts,men,shorts
surprised,46387,adidas men black shorts,men,shorts
surprised,32590,only women brown shorts,women,shorts
surprised,22988,2go active gear usa men black john shorts,men,shorts
surprised,25039,nike men t90 black shorts,men,shorts
surprised,33146,gini and jony boys blue shorts,boys,shorts
surprised,4952,gini and jony boy's kimon black bermuda infant kidswear,men,shorts
surprised,5002,gini and jony girl's jolene pink kidswear,women,shorts
surprised,13303,gini and jony kids boys solid beige shorts,men,shorts
surprised,49959,hanes men red athletic 3/4th pants,men,shorts
surprised,52026,just natural unisex grey rain jacket,unisex,rain jacket
surprised,51331,wildcraft men black rain cheater'13,men,rain jacket
surprised,52032,just natural unisex red rain jacket,unisex,rain jacket
surprised,51319,wildcraft unisex black poncho rain jacket,unisex,rain jacket
surprised,52042,just natural unisex black rain jacket,unisex,rain jacket
surprised,52029,just natural unisex charcoal rain jacket,unisex,rain jacket
surprised,59102,just natural men black rain jacket,men,rain jacket
surprised,52027,just natural unisex navy blue rain jacket,unisex,rain jacket
surprised,52045,just natural unisex black and grey reversible rain jacket,unisex,rain jacket
surprised,59103,just natural men military shade rain jacket,men,rain jacket
surprised,52031,just natural unisex black rain jacket,unisex,rain jacket
surprised,52028,just natural unisex brown rain jacket,unisex,rain jacket
surprised,52044,just natural unisex black and olive reversible rain jacket,unisex,rain jacket
