emotion,id,name,gender,category
angry,30907,fabindia women black kurti,women,kurtis
angry,30911,fabindia women black kurti,women,kurtis
angry,59058,global desi women black kurti,women,kurtis
angry,50321,aurelia women black kurti,women,kurtis
angry,11605,w women solid denim blue kurtis,women,kurtis
angry,30961,fabindia women black chanderi tunic,women,kurtis
angry,40186,mumbai slang women pink & black kurti,women,kurtis
angry,54079,mumbai slang women black kurti,women,kurtis
angry,14548,vishudh women golden thread work black kurtis,women,kurtis
angry,30943,fabindia women black silk kurti,women,kurtis
angry,24536,mother earth women black printed kurti,women,kurtis
angry,48523,french connection women magenta playsuit,women,jumpsuit
angry,43666,only women peach short jumpsuit,women,jumpsuit
angry,57034,forever new women white playsuit,women,jumpsuit
angry,57812,united colors of benetton women brown jumpsuit,women,jumpsuit
angry,43675,french connection women multi coloured playsuit,women,jumpsuit
angry,43674,french connection women blue playsuit,women,jumpsuit
angry,43317,united colors of benetton women black jumpsuit,women,jumpsuit
angry,40427,tonga women beige jumpsuit,women,jumpsuit
angry,48522,french connection women blue jumpsuit,women,jumpsuit
angry,57078,elle women black jumpsuit,women,jumpsuit
angry,39720,arrow woman olive jumpsuit,women,jumpsuit
angry,57811,united colors of benetton women purple  jumpsuit,women,jumpsuit
angry,37204,united colors of benetton women printed teal jumpsuit,women,jumpsuit
angry,43655,only women multi coloured short jumpsuit,women,jumpsuit
angry,43679,french connection women orange playsuit,women,jumpsuit
angry,57079,elle women blue jumpsuit,women,jumpsuit
angry,52003,inaya women black lounge top,women,lounge tshirts
angry,52021,inaya women lounge top,women,lounge tshirts
angry,51981,inaya women black lounge top,women,lounge tshirts
angry,13630,hanes men knitted black shorts,men,lounge shorts
angry,50652,chromozome men grey lounge shorts,men,lounge shorts
angry,28141,jockey 24 x 7 men black sport shorts 9426,men,lounge shorts
angry,49949,hanes men grey melange shorts,men,lounge shorts
angry,27423,jockey women magenta lounge shorts,women,lounge shorts
angry,13621,hanes men knitted grey shorts,men,lounge shorts
angry,51994,inaya women brown lounge shorts,women,lounge shorts
angry,28139,jockey sport men grey melange shorts 9411,men,lounge shorts
angry,18135,crusoe men sport dark grey shorts,men,lounge shorts
angry,32072,playboy men navy blue shorts,men,lounge shorts
angry,28144,jockey sport men white shorts 9411,men,lounge shorts
angry,50659,chromozome men navy blue lounge shorts,men,lounge shorts
angry,50658,chromozome men charcoal lounge shorts,men,lounge shorts
angry,27425,jockey women navy blue lounge shorts,women,lounge shorts
angry,49945,hanes men red shorts,men,lounge shorts
angry,50653,chromozome men navy blue lounge shorts,men,lounge shorts
angry,50657,chromozome men black lounge shorts,men,lounge shorts
angry,13624,hanes men knitted red shorts,men,lounge shorts
angry,51993,inaya women pink lounge shorts,women,lounge shorts
angry,50656,chromozome men navy blue lounge shorts,men,lounge shorts
angry,30739,fabindia men reversible blue sleeveless jacket,men,nehru jackets
angry,30742,fabindia men striped blue silk sleeveless jacket,men,nehru jackets
angry,30738,fabindia men navy blue bhagalpur nehru jacket,men,nehru jackets
angry,30740,fabindia men brown silk sleeveless jacket,men,nehru jackets
angry,30741,fabindia men brown silk sleeveless jacket,men,nehru jackets
angry,54050,myntra women black jeggings,women,jeggings
angry,57211,kraus jeans women pink jeggings,women,jeggings
angry,51618,kraus jeans women blue jeggings,women,jeggings
angry,51617,kraus jeans women grey jeggings,women,jeggings
angry,51592,wrangler women black jeggings,women,jeggings
angry,52525,pepe jeans women dark red jeggings,women,jeggings
angry,27007,jealous 21 women dark blue jeggings,women,jeggings
angry,52524,pepe jeans women black jeggings,women,jeggings
angry,26988,jealous 21 women blue jeggings,women,jeggings
angry,57208,kraus jeans women blue jeggings,women,jeggings
angry,51590,wrangler women navy blue jeggings,women,jeggings
angry,51582,wrangler women black jeggings,women,jeggings
angry,51616,kraus jeans women black jeggings,women,jeggings
angry,57212,kraus jeans women blue jeggings,women,jeggings
angry,51599,wrangler women blue jeggings,women,jeggings
angry,41134,allen solly woman grey jeggings,women,jeggings
angry,51588,wrangler women blue jeggings,women,jeggings
angry,33718,pieces women pink jeggings,women,jeggings
angry,27004,jealous 21 women washed light blue jeggings,women,jeggings
angry,26989,jealous 21 women black jeggings,women,jeggings
angry,59673,fnf red bridal collection lehenga choli,women,lehenga choli
angry,59672,fnf brown & gold bridal collection lehenga choli,women,lehenga choli
angry,30726,fabindia girls printed blue lehenga choli,girls,lehenga choli
angry,30725,fabindia girls printed pink lehenga choli,girls,lehenga choli
angry,51334,wildcraft men navy blue rain trousers,men,rain trousers
angry,51332,wildcraft men black rain trousers,men,rain trousers
surprised,20167,wrangler men multi blue shirt,men,shirts
surprised,12239,genesis men stripes black shirts,men,shirts
surprised,20148,wrangler men dodge black shirt,men,shirts
surprised,11704,lee men check navy blue shirts,men,shirts
surprised,11467,united colors of benetton men striped blue shirt,men,shirts
surprised,9635,indigo nation men price catch blue white shirts,men,shirts
surprised,14768,arrow men white shirt,men,shirts
surprised,16339,peter england men stripes maroon shirt,men,shirts
surprised,19202,united colors of benetton men striped white shirt,men,shirts
surprised,5985,highlander men green black checked slim fit shirt,men,shirts
surprised,23200,highlander men green check shirt,men,shirts
surprised,11055,scullers men check blue shirt,men,shirts
surprised,12035,mark taylor men red striped shirt,men,shirts
surprised,16470,locomotive men check blue shirt,men,shirts
surprised,14716,indigo nation men formal shirt white shirts,men,shirts
surprised,19695,united colors of benetton men check navy blue shirt,men,shirts
surprised,17568,mark taylor men blue & white striped shirt,men,shirts
surprised,29384,genesis men striped maroon shirt,men,shirts
surprised,12017,mark taylor men purple white striped shirts,men,shirts
surprised,56854,john players men teal shirt,men,shirts
surprised,33279,gini and jony kids unisex blue jeans,unisex,jeans
surprised,39379,peter england men navy blue party jeans,men,jeans
surprised,39381,peter england men party black jeans,men,jeans
surprised,39380,peter england men blue party jeans,men,jeans
surprised,51501,denizen women blue jeans,women,jeans
surprised,20913,deni yo men washed blue jeans,men,jeans
surprised,11340,lee men blue chicago fit jeans,men,jeans
surprised,9903,spykar men ep skinny low waist fit blue jeans,men,jeans
surprised,31668,spykar men grey jeans,men,jeans
surprised,44578,lee men blue party jeans,men,jeans
surprised,39386,peter england men party blue jeans,men,jeans
surprised,11320,united colors of benetton men washed grey jeans,men,jeans
surprised,42258,john players men blue jeans,men,jeans
surprised,27019,jealous 21 women washed light blue jeans,women,jeans
surprised,41010,gini and jony girls woven navy blue jeans,girls,jeans
surprised,21583,locomotive men washed black jeans,men,jeans
surprised,5768,jealous 21 women dark blue jeggning,women,jeans
surprised,51604,kraus jeans women navy blue jeans,women,jeans
surprised,43489,french connection men black jeans,men,jeans
surprised,31352,locomotive men navy blue jeans,men,jeans
surprised,14392,puma ess sweat pants track pant,men,track pants
surprised,44630,nike men charcoal track pants,men,track pants
surprised,18869,puma women black core track pants,women,track pants
surprised,30616,nike women black track pants,women,track pants
surprised,7126,urban yoga women bottom grey track pant,women,track pants
surprised,30605,nike men classic jersey grey track pants,men,track pants
surprised,44917,puma men blue track pants,men,track pants
surprised,1604,reebok track pants women blue,women,track pants
surprised,5027,adidas men's long black capris,men,track pants
surprised,29020,adidas men grey track pants,men,track pants
surprised,43081,nike women navy blue track pant,women,track pants
surprised,4774,adidas women 3s pink track pants,women,track pants
surprised,38575,nike men breakline black track pants,men,track pants
surprised,8763,puma women's jersey grey track pant,women,track pants
surprised,17993,puma women essential skinny grey track pant,women,track pants
surprised,2118,adidas men's foamy striped track pants,men,track pants
surprised,2114,adidas women essential black candy pants,women,track pants
surprised,34203,proline men charcoal grey track pants,men,track pants
surprised,25033,nike men grey track pant,men,track pants
surprised,7887,proline men blue track pants,men,track pants
surprised,57434,angry birds women blue t-shirt,women,tshirts
surprised,3724,lee women's green t-shirt,women,tshirts
surprised,24972,united colors of benetton women pink t-shirt,women,tshirts
surprised,6128,puma men's ducati black t-shirt,men,tshirts
surprised,52121,doodle boys navy blue printed t-shirt,boys,tshirts
surprised,32924,status quo men printed navy blue t-shirt,men,tshirts
surprised,19160,united colors of benetton men yellow t-shirt,men,tshirts
surprised,5443,nike women's striped polo orange t-shirt,women,tshirts
surprised,5083,wrangler men's colorful chest tape polo blue t-shirt,men,tshirts
surprised,17286,u.s. polo assn. men solid grey  melange polo tshirt,men,tshirts
surprised,42098,adidas men grey & blue chelsea polo t-shirt,men,tshirts
surprised,8269,mr.men men's teal grey t-shirt,men,tshirts
surprised,40162,gini and jony boys printed yellow t-shirt,boys,tshirts
surprised,17800,chhota bheem kids girl i love to play green tshirt,women,tshirts
surprised,7792,proline men grey polo t-shirt,men,tshirts
surprised,7953,puma men's lifestyle polo mood indigo t-shirt,men,tshirts
surprised,38804,joker men blue t-shirt,men,tshirts
surprised,6227,lee men's grey yellowbrass t-shirt,men,tshirts
surprised,38606,nike men printed boxed white t-shirt,men,tshirts
surprised,26467,puma men story graphic navy blue t-shirt,men,tshirts
surprised,58512,tonga women printed black top,women,tops
surprised,3963,jealous 21 women black v neck party top,women,tops
surprised,42232,sepia women blue top,women,tops
surprised,52116,myntra women white printed top,women,tops
surprised,57115,elle magenta colour clash top,women,tops
surprised,33971,femella women navy blue top,women,tops
surprised,19606,united colors of benetton women solid green top,women,tops
surprised,3959,jealous 21 women black tube top,women,tops
surprised,57117,elle women white vintage top,women,tops
surprised,57129,elle women red top,women,tops
surprised,48512,french connection women grey top,women,tops
surprised,41776,remanika women green top,women,tops
surprised,10715,nike women training sports bra black tops,women,tops
surprised,37571,madagascar3 infant girls light green spaghetti top,girls,tops
surprised,41760,remanika women green top,women,tops
surprised,31783,lee women purple paula pansy top,women,tops
surprised,19659,united colors of benetton women striped olive top,women,tops
surprised,38288,kids ville girls green printed top,girls,tops
surprised,58009,latin quarters women yellow top,women,tops
surprised,41744,doodle girls printed white top,girls,tops
surprised,15627,nike men as squad ft po hoody graph grey sweatshirts,men,sweatshirts
surprised,14110,flying machine men printed navy blue sweatshirts,men,sweatshirts
surprised,19815,u.s. polo assn. men solid green sweatshirt,men,sweatshirts
surprised,19949,puma men solid purple sweatshirt,men,sweatshirts
surprised,12536,puma women solid black sweatshirts,women,sweatshirts
surprised,53754,adidas men olive chelsea fc sweatshirt,men,sweatshirts
surprised,23143,quechua women  fleece magenta sweatshirt,women,sweatshirts
surprised,18521,c vox women solid 1355 black sweatshirt,women,sweatshirts
